corridor_period,tmc_code,minute,mean_tt,p95_tt,days,start_latitude,length_mi,distance_end_mi,distance_start_mi,t0_min,tti,pti95,gamma95
I-95 SB PM,110N04151,935,0.5356521739130435,0.56,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0690902810254264,1.1176852937993094,1.0454545454545454
I-95 SB PM,110N04151,940,0.5439130434782609,0.598,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0855778746451366,1.1935282244499767,1.0994404476418864
I-95 SB PM,110N04151,945,0.542608695652174,0.57,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.082974570389393,1.1376439597600112,1.0504807692307692
I-95 SB PM,110N04151,950,0.5495652173913044,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0968588597533595,1.1556067591246428,1.0535601265822783
I-95 SB PM,110N04151,955,0.5539130434782609,0.59,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1055365406058386,1.177561291681415,1.065149136577708
I-95 SB PM,110N04151,960,0.5443478260869565,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0864456427303846,1.1556067591246428,1.063658146964856
I-95 SB PM,110N04151,965,0.5460869565217391,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0899167150713762,1.1556067591246428,1.0602707006369427
I-95 SB PM,110N04151,970,0.5617391304347826,0.618,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.121156366140301,1.2334455563713806,1.1001547987616098
I-95 SB PM,110N04151,975,0.5539130434782609,0.599,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1055365406058386,1.195524091046047,1.0813971742543171
I-95 SB PM,110N04151,980,0.5543478260869565,0.589,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1064043086910864,1.175565425085345,1.0625098039215686
I-95 SB PM,110N04151,985,0.5508695652173913,0.57,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0994621640091031,1.1376439597600112,1.0347277032359905
I-95 SB PM,110N04151,990,0.5417391304347826,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.081239034218897,1.1556067591246428,1.0687800963081862
I-95 SB PM,110N04151,995,0.5408695652173914,0.569,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0795034980484013,1.135648093163941,1.0520096463022506
I-95 SB PM,110N04151,1000,0.5604347826086957,0.59,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1185530618845574,1.177561291681415,1.0527540729247478
I-95 SB PM,110N04151,1005,0.5530434782608696,0.589,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1038010044353428,1.175565425085345,1.06501572327044
I-95 SB PM,110N04151,1010,0.5491304347826087,0.599,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0959910916681115,1.195524091046047,1.0908155186064925
I-95 SB PM,110N04151,1015,0.5539130434782609,0.59,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1055365406058386,1.177561291681415,1.065149136577708
I-95 SB PM,110N04151,1020,0.5678260869565218,0.649,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1333051193337718,1.2953174208495568,1.1429555895865235
I-95 SB PM,110N04151,1025,0.5552173913043479,0.619,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1081398448615825,1.2354414229674509,1.1148786217697728
I-95 SB PM,110N04151,1030,0.5556521739130434,0.58,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.10900761294683,1.157602625720713,1.0438184663536776
I-95 SB PM,110N04151,1035,0.5578260869565217,0.6439999999999999,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1133464533730697,1.2853380878692056,1.1544816835541698
I-95 SB PM,110N04151,1040,0.5521739130434783,0.608,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.102065468264847,1.2134868904106786,1.1011023622047242
I-95 SB PM,110N04151,1045,0.5495652173913044,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0968588597533595,1.1556067591246428,1.0535601265822783
I-95 SB PM,110N04151,1050,0.5560869565217391,0.59,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.109875381032078,1.177561291681415,1.0609851446442533
I-95 SB PM,110N04151,1055,0.5504347826086956,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.098594395923855,1.1556067591246428,1.0518957345971565
I-95 SB PM,110N04151,1060,0.5573913043478261,0.59,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.112478685287822,1.177561291681415,1.0585023400936036
I-95 SB PM,110N04151,1065,0.5547826086956522,0.58,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1072720767763344,1.157602625720713,1.0454545454545454
I-95 SB PM,110N04151,1070,0.5447826086956522,0.57,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0873134108156326,1.1376439597600112,1.046288906624102
I-95 SB PM,110N04151,1075,0.5530434782608696,0.58,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1038010044353428,1.157602625720713,1.0487421383647797
I-95 SB PM,110N04151,1080,0.5552173913043478,0.589,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1081398448615822,1.175565425085345,1.0608457321848082
I-95 SB PM,110N04151,1085,0.5482608695652175,0.599,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0942555554976159,1.195524091046047,1.0925455987311656
I-95 SB PM,110N04151,1090,0.541304347826087,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0803712661336493,1.1556067591246428,1.0696385542168672
I-95 SB PM,110N04151,1095,0.5530434782608696,0.589,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1038010044353428,1.175565425085345,1.06501572327044
I-95 SB PM,110N04151,1100,0.5421739130434783,0.579,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.082106802304145,1.1556067591246428,1.0679230152365677
I-95 SB PM,110N04151,1105,0.558695652173913,0.59,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1150819895435655,1.177561291681415,1.0560311284046693
I-95 SB PM,110N04151,1110,0.5456521739130435,0.588,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0890489469861284,1.1735695584892747,1.077609561752988
I-95 SB PM,110N04151,1115,0.5608695652173913,0.609,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1194208299698052,1.2154827570067488,1.0858139534883722
I-95 SB PM,110N04151,1120,0.5704347826086957,0.619,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1385117278452594,1.2354414229674509,1.085137195121951
I-95 SB PM,110N04151,1125,0.5808695652173913,0.62,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.159338161891209,1.237437289563521,1.0673652694610778
I-95 SB PM,110N04151,1130,0.5778260869565217,0.61,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1532637852944736,1.217478623602819,1.0556809631301731
I-95 SB PM,110N04151,1135,0.5691304347826087,0.609,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1359084235895154,1.2154827570067488,1.070053475935829
I-95 SB PM,110N04151,1140,0.5782608695652174,0.629,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1541315533797216,1.2554000889281527,1.0877443609022557
I-95 SB PM,110N04151,1145,0.5878260869565217,0.639,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1732224512551757,1.2753587548888548,1.0870562130177515
I-95 SB PM,110N04151,1150,0.5978260869565217,0.639,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1931811172158775,1.2753587548888548,1.0688727272727274
I-95 SB PM,110N04151,1155,0.59,0.63,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.177561291681415,1.257395955524223,1.0677966101694916
I-95 SB PM,110N04151,1160,0.5865217391304348,0.629,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.170619146999432,1.2554000889281527,1.0724240177909563
I-95 SB PM,110N04151,1165,0.5895652173913044,0.619,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1766935235961673,1.2354414229674509,1.0499262536873155
I-95 SB PM,110N04151,1170,0.5878260869565217,0.649,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1732224512551757,1.2953174208495568,1.1040680473372781
I-95 SB PM,110N04151,1175,0.59,0.63,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.177561291681415,1.257395955524223,1.0677966101694916
I-95 SB PM,110N04151,1180,0.59,0.619,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.177561291681415,1.2354414229674509,1.0491525423728814
I-95 SB PM,110N04151,1185,0.5739130434782609,0.6,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1454538725272425,1.1975199576421172,1.0454545454545454
I-95 SB PM,110N04151,1190,0.5856521739130435,0.62,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.168883610828936,1.237437289563521,1.058648849294729
I-95 SB PM,110N04151,1195,0.58,0.639,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.157602625720713,1.2753587548888548,1.1017241379310345
I-95 SB PM,110N04151,1200,0.5808695652173913,0.62,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.159338161891209,1.237437289563521,1.0673652694610778
I-95 SB PM,110N04151,1205,0.5795652173913044,0.648,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1567348576354655,1.2933215542534866,1.11807951987997
I-95 SB PM,110N04151,1210,0.5834782608695652,0.619,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1645447704026965,1.2354414229674509,1.0608792846497763
I-95 SB PM,110N04151,1215,0.5843478260869565,0.62,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1662803065731921,1.237437289563521,1.0610119047619049
I-95 SB PM,110N04151,1220,0.5804347826086956,0.61,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.158470393805961,1.217478623602819,1.050936329588015
I-95 SB PM,110N04151,1225,0.5743478260869566,0.627,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1463216406124905,1.2514083557360125,1.091672975018925
I-95 SB PM,110N04151,1230,0.5669565217391305,0.61,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.131569583163276,1.217478623602819,1.0759202453987728
I-95 SB PM,110N04151,1235,0.5695652173913043,0.628,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1367761916747632,1.2534042223320827,1.1025954198473285
I-95 SB PM,110N04151,1240,0.5647826086956522,0.63,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1272307427370365,1.257395955524223,1.115473441108545
I-95 SB PM,110N04151,1245,0.5673913043478261,0.62,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.132437351248524,1.237437289563521,1.09272030651341
I-95 SB PM,110N04151,1250,0.56,0.628,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.1176852937993094,1.2534042223320827,1.1214285714285712
I-95 SB PM,110N04151,1255,0.5495652173913044,0.588,23,38.66029,0.5697483333333333,10.98446,10.414711666666667,0.5010354910338054,1.0968588597533595,1.1735695584892747,1.0699367088607594
I-95 SB PM,110N04152,720,2.3778260869565218,3.734,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.87472448825106,7.654984247576842,1.5703419272261838
I-95 SB PM,110N04152,725,2.248695652173913,3.673,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.609997267002099,7.52992960400368,1.6333913379737044
I-95 SB PM,110N04152,730,2.259130434782609,3.7699999999999996,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.631389365688884,7.728786988046249,1.6687836797536564
I-95 SB PM,110N04152,735,2.247826086956522,3.68,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.608214592111534,7.5442801368727315,1.637137330754352
I-95 SB PM,110N04152,740,2.15304347826087,3.172,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.413903029039907,6.502841465804431,1.4732633279483036
I-95 SB PM,110N04152,745,2.099565217391304,3.4269999999999987,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.304268523270134,7.025610877462729,1.6322427003520392
I-95 SB PM,110N04152,750,2.1234782608695655,3.819999999999998,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.353292082760683,7.831290794253755,1.7989352989352978
I-95 SB PM,110N04152,755,2.073913043478261,3.601999999999999,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.251679613998456,7.384374199189014,1.736813417190775
I-95 SB PM,110N04152,760,2.131304347826087,3.652999999999998,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.369336156775772,7.488928081520672,1.713973888208893
I-95 SB PM,110N04152,765,2.222608695652174,3.9239999999999977,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.5565170202851375,8.044498711165375,1.765492957746478
I-95 SB PM,110N04152,770,2.192608695652174,3.84,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.495014736560631,7.872292316736763,1.751338488994646
I-95 SB PM,110N04152,775,2.2495652173913046,3.9419999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.611779941892665,8.081400081400083,1.7523386161577112
I-95 SB PM,110N04152,780,2.2878260869565215,3.96,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.6902176370775415,8.118301451634787,1.7309007981755988
I-95 SB PM,110N04152,785,2.300869565217391,3.998999999999999,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.716957760436022,8.198254420476644,1.7380385487528343
I-95 SB PM,110N04152,790,2.2104347826086954,3.666,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.531559571817222,7.515579071134629,1.6584972462627854
I-95 SB PM,110N04152,795,2.1891304347826086,3.9319999999999995,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.48788403699837,8.06089932015858,1.7961469712015887
I-95 SB PM,110N04152,800,2.1995652173913043,4.1579999999999995,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.5092761356851545,8.524216524216525,1.8903735916188968
I-95 SB PM,110N04152,805,2.154782608695652,3.698,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.417468378821037,7.581181507107435,1.7161824051654562
I-95 SB PM,110N04152,810,2.198695652173913,3.67,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.507493460794589,7.5237793756312294,1.66917144552106
I-95 SB PM,110N04152,815,2.2934782608695654,4.039999999999999,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.701805023866217,8.282307541566801,1.7615165876777246
I-95 SB PM,110N04152,820,2.283913043478261,3.7659999999999987,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.682195600069998,7.720586683549646,1.6489244241385868
I-95 SB PM,110N04152,825,2.1921739130434785,3.650999999999998,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.49412339911535,7.484827929272372,1.6654700515668375
I-95 SB PM,110N04152,830,2.2204347826086956,3.310999999999999,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.552060333058724,6.787802047061306,1.491149402780497
I-95 SB PM,110N04152,835,2.2056521739130432,2.7619999999999996,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.5217548599191115,5.662310254902848,1.2522373349103093
I-95 SB PM,110N04152,840,2.225217391304348,2.8129999999999993,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.561865044956834,5.766864137234507,1.2641461508401717
I-95 SB PM,110N04152,845,2.2030434782608697,2.569,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.516406835247416,5.266645562941861,1.166114071442668
I-95 SB PM,110N04152,850,2.2256521739130433,2.9929999999999994,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.562756382402116,6.135877839581544,1.3447743699941395
I-95 SB PM,110N04152,855,2.18,2.8499999999999996,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.469165950647434,5.842716953828066,1.3073394495412842
I-95 SB PM,110N04152,860,2.1913043478260867,2.7969999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.492340724224783,5.734062919248105,1.2764087301587301
I-95 SB PM,110N04152,865,2.1865217391304346,2.5289999999999995,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.4825360123266735,5.184642517975852,1.1566315370849074
I-95 SB PM,110N04152,870,2.2121739130434785,2.5719999999999996,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.535124921598353,5.27279579131431,1.1626572327044022
I-95 SB PM,110N04152,875,2.2443478260869565,2.346,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.601083892549272,4.809478587256367,1.0452925222781868
I-95 SB PM,110N04152,880,2.2491304347826087,2.508,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.610888604447382,5.141590919368698,1.1150976222694762
I-95 SB PM,110N04152,885,2.3134782608695654,2.718,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.742806546349221,5.57210690544024,1.1748543506859612
I-95 SB PM,110N04152,890,2.3156521739130436,2.556,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.747263233575635,5.239994573327908,1.1037927149831017
I-95 SB PM,110N04152,895,2.286086956521739,2.557,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.686652287296411,5.242044649452058,1.1185051350323316
I-95 SB PM,110N04152,900,2.2443478260869565,2.665,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.601083892549272,5.46345287086028,1.1874273537388609
I-95 SB PM,110N04152,905,2.3417391304347825,2.56,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.800743480292596,5.248194877824509,1.0932046045302637
I-95 SB PM,110N04152,910,2.3534782608695655,2.686,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.824809591315229,5.506504469467433,1.141289488268982
I-95 SB PM,110N04152,915,2.379565217391304,2.5879999999999996,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.87828983803219,5.305597009300714,1.0875936415128815
I-95 SB PM,110N04152,920,2.4008695652173913,2.676,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.921965372851043,5.486003708225932,1.1145961608113004
I-95 SB PM,110N04152,925,2.3969565217391304,2.752,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.9139433358434985,5.641809493661347,1.1481226192635587
I-95 SB PM,110N04152,930,2.3256521739130434,2.629,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.767763994817136,5.389650130390873,1.1304355954383998
I-95 SB PM,110N04152,935,2.35,2.683,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.817678891752967,5.500354241094983,1.1417021276595745
I-95 SB PM,110N04152,940,2.4269565217391302,2.68,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.975445619568004,5.494204012722533,1.1042637047653172
I-95 SB PM,110N04152,945,2.471304347826087,2.765,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.066362038986839,5.668460483275299,1.1188423645320198
I-95 SB PM,110N04152,950,2.5391304347826087,2.852,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.20541068045094,5.846817106076367,1.1232191780821916
I-95 SB PM,110N04152,955,2.493478260869565,2.761,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.111820248696256,5.6602601787786995,1.1072885789014821
I-95 SB PM,110N04152,960,2.307391304347826,2.554,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.730327822115263,5.235894421079608,1.1068777086866401
I-95 SB PM,110N04152,965,2.3326086956521737,2.516,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.782025393941659,5.1579915283619,1.0786206896551724
I-95 SB PM,110N04152,970,2.3126086956521736,2.596,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.741023871458655,5.321997618293916,1.122541831171273
I-95 SB PM,110N04152,975,2.393913043478261,2.68,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.90770397372652,5.494204012722533,1.1195059934616782
I-95 SB PM,110N04152,980,2.3347826086956522,2.705,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.786482081168073,5.545455915826288,1.1585661080074487
I-95 SB PM,110N04152,985,2.3604347826086958,2.7479999999999998,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.839070990439752,5.633609189164746,1.1641923006078465
I-95 SB PM,110N04152,990,2.371304347826087,2.636,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.861354426571819,5.404000663259924,1.1116244957829118
I-95 SB PM,110N04152,995,2.3517391304347828,2.599,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.821244241534099,5.328147846666367,1.1051395821778518
I-95 SB PM,110N04152,1000,2.393478260869565,2.545,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.906812636281236,5.217443735962256,1.06330608537693
I-95 SB PM,110N04152,1005,2.426086956521739,2.8469999999999995,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.9736629446774385,5.836566725455615,1.1734946236559138
I-95 SB PM,110N04152,1010,2.45,2.711,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.022686504167988,5.5577563725711885,1.106530612244898
I-95 SB PM,110N04152,1015,2.527391304347826,2.8329999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.181344569428307,5.807865659717512,1.1209186306554273
I-95 SB PM,110N04152,1020,2.4539130434782606,2.8169999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.030708541175531,5.775064441731109,1.147962437987243
I-95 SB PM,110N04152,1025,2.508260869565217,2.806,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.142125721835868,5.752513604365458,1.1187034148032589
I-95 SB PM,110N04152,1030,2.579565217391304,2.9499999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.2883050628622295,6.047724566243086,1.1436035732344514
I-95 SB PM,110N04152,1035,2.5343478260869565,2.908,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.1956059685528295,5.961621369028778,1.147435237605078
I-95 SB PM,110N04152,1040,2.507391304347826,2.765,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.140343046945303,5.668460483275299,1.1027397260273972
I-95 SB PM,110N04152,1045,2.55,2.895,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.227694116583007,5.934970379414826,1.135294117647059
I-95 SB PM,110N04152,1050,2.62,2.855,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.371199445273521,5.852967334448818,1.0896946564885495
I-95 SB PM,110N04152,1055,2.5782608695652174,2.955,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.285631050526382,6.057974946863838,1.1461214165261384
I-95 SB PM,110N04152,1060,2.502173913043478,3.0629999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.129646997601911,6.279383168272059,1.2241355343179843
I-95 SB PM,110N04152,1065,2.488695652173913,2.77,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.102015536798147,5.67871086389605,1.1130328441649198
I-95 SB PM,110N04152,1070,2.508260869565217,3.1589999999999994,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.142125721835868,6.476190476190476,1.2594383775351012
I-95 SB PM,110N04152,1075,2.573913043478261,2.9949999999999997,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.276717676073556,6.139977991829845,1.1635979729729726
I-95 SB PM,110N04152,1080,2.5078260869565216,2.765,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.141234384390585,5.668460483275299,1.1025485436893205
I-95 SB PM,110N04152,1085,2.36,2.636,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.8381796529944685,5.404000663259924,1.116949152542373
I-95 SB PM,110N04152,1090,2.424782608695652,2.9050000000000002,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.970988932341591,5.955471140656328,1.1980455441993905
I-95 SB PM,110N04152,1095,2.4256521739130434,2.9050000000000002,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.972771607232156,5.955471140656328,1.197616060225847
I-95 SB PM,110N04152,1100,2.4630434782608694,2.9999999999999996,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.049426627526468,6.150228372450595,1.2180052956751986
I-95 SB PM,110N04152,1105,2.4791304347826086,3.073,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.082406113001928,6.299883929513561,1.2395475271834444
I-95 SB PM,110N04152,1110,2.466086956521739,3.086,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.055665989643447,6.326534919127513,1.2513751763046546
I-95 SB PM,110N04152,1115,2.4565217391304346,3.128,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,5.036056565847227,6.412638116341822,1.273345132743363
I-95 SB PM,110N04152,1120,2.387391304347826,2.824,23,38.6721,0.5528249999999999,8.999358333333333,8.446533333333333,0.4877867647058822,4.894333912047279,5.789414974600161,1.1828810781278456
