corridor,road_order,link_id,timestamp_local,date_local,time_local,minute_of_day,is_am_analysis_bin,direction,milepost,station_count,speed_mph,flow_vph,occupancy_fraction,density_veh_per_mi
I405_S,3,L405S-114,2025-09-08T05:35:00-07:00,2025-09-08,05:35,335,False,S,16.450000,2,63.900000,3984.000000,0.068050,62.344338
I405_S,1,L405S-132,2025-09-08T05:40:00-07:00,2025-09-08,05:40,340,False,S,15.715000,3,63.866667,4436.000000,0.072667,69.304311
I405_S,2,L405S-115,2025-09-08T05:40:00-07:00,2025-09-08,05:40,340,False,S,16.290000,1,60.900000,4044.000000,0.066900,66.403941
I405_S,3,L405S-114,2025-09-08T05:40:00-07:00,2025-09-08,05:40,340,False,S,16.450000,2,63.050000,3726.000000,0.065950,59.073751
I405_S,1,L405S-132,2025-09-08T05:45:00-07:00,2025-09-08,05:45,345,False,S,15.715000,3,65.200000,5568.000000,0.083367,85.128569
I405_S,2,L405S-115,2025-09-08T05:45:00-07:00,2025-09-08,05:45,345,False,S,16.290000,1,63.500000,4740.000000,0.068800,74.645669
I405_S,3,L405S-114,2025-09-08T05:45:00-07:00,2025-09-08,05:45,345,False,S,16.450000,2,63.750000,4476.000000,0.073800,70.199557
I405_S,1,L405S-132,2025-09-08T05:50:00-07:00,2025-09-08,05:50,350,False,S,15.715000,3,64.766667,5132.000000,0.078833,79.111241
I405_S,2,L405S-115,2025-09-08T05:50:00-07:00,2025-09-08,05:50,350,False,S,16.290000,1,63.000000,4680.000000,0.071500,74.285714
I405_S,3,L405S-114,2025-09-08T05:50:00-07:00,2025-09-08,05:50,350,False,S,16.450000,2,64.000000,4188.000000,0.069800,65.430149
I405_S,1,L405S-132,2025-09-08T05:55:00-07:00,2025-09-08,05:55,355,False,S,15.715000,3,66.100000,4364.000000,0.065033,65.880681
I405_S,2,L405S-115,2025-09-08T05:55:00-07:00,2025-09-08,05:55,355,False,S,16.290000,1,64.900000,3744.000000,0.054800,57.688752
I405_S,3,L405S-114,2025-09-08T05:55:00-07:00,2025-09-08,05:55,355,False,S,16.450000,2,65.100000,3396.000000,0.055450,52.157896
I405_S,1,L405S-132,2025-09-08T06:00:00-07:00,2025-09-08,06:00,360,True,S,15.715000,3,66.100000,4448.000000,0.068433,67.212476
I405_S,2,L405S-115,2025-09-08T06:00:00-07:00,2025-09-08,06:00,360,True,S,16.290000,1,65.300000,4152.000000,0.060000,63.583461
I405_S,3,L405S-114,2025-09-08T06:00:00-07:00,2025-09-08,06:00,360,True,S,16.450000,2,65.400000,3594.000000,0.059500,54.954128
I405_S,1,L405S-132,2025-09-08T06:05:00-07:00,2025-09-08,06:05,365,True,S,15.715000,3,65.966667,4284.000000,0.067500,64.803372
I405_S,2,L405S-115,2025-09-08T06:05:00-07:00,2025-09-08,06:05,365,True,S,16.290000,1,64.200000,3936.000000,0.059800,61.308411
I405_S,3,L405S-114,2025-09-08T06:05:00-07:00,2025-09-08,06:05,365,True,S,16.450000,2,64.600000,3588.000000,0.060950,55.549804
I405_S,1,L405S-132,2025-09-08T06:10:00-07:00,2025-09-08,06:10,370,True,S,15.715000,3,64.466667,4968.000000,0.078567,76.967329
I405_S,2,L405S-115,2025-09-08T06:10:00-07:00,2025-09-08,06:10,370,True,S,16.290000,1,62.500000,4644.000000,0.073400,74.304000
I405_S,3,L405S-114,2025-09-08T06:10:00-07:00,2025-09-08,06:10,370,True,S,16.450000,2,64.100000,4452.000000,0.076450,69.433378
I405_S,1,L405S-132,2025-09-08T06:15:00-07:00,2025-09-08,06:15,375,True,S,15.715000,3,62.433333,6028.000000,0.099267,96.244632
I405_S,2,L405S-115,2025-09-08T06:15:00-07:00,2025-09-08,06:15,375,True,S,16.290000,1,58.800000,5328.000000,0.093500,90.612245
I405_S,3,L405S-114,2025-09-08T06:15:00-07:00,2025-09-08,06:15,375,True,S,16.450000,2,61.500000,5064.000000,0.098800,82.355399
I405_S,1,L405S-132,2025-09-08T06:20:00-07:00,2025-09-08,06:20,380,True,S,15.715000,3,60.900000,6600.000000,0.111800,107.886569
I405_S,2,L405S-115,2025-09-08T06:20:00-07:00,2025-09-08,06:20,380,True,S,16.290000,1,57.100000,5460.000000,0.094300,95.621716
I405_S,3,L405S-114,2025-09-08T06:20:00-07:00,2025-09-08,06:20,380,True,S,16.450000,2,60.550000,5184.000000,0.096300,85.608283
I405_S,1,L405S-132,2025-09-08T06:25:00-07:00,2025-09-08,06:25,385,True,S,15.715000,3,61.200000,7100.000000,0.111300,115.867247
I405_S,2,L405S-115,2025-09-08T06:25:00-07:00,2025-09-08,06:25,385,True,S,16.290000,1,58.500000,6864.000000,0.108000,117.333333
I405_S,3,L405S-114,2025-09-08T06:25:00-07:00,2025-09-08,06:25,385,True,S,16.450000,2,59.150000,6450.000000,0.119350,109.034316
I405_S,1,L405S-132,2025-09-08T06:30:00-07:00,2025-09-08,06:30,390,True,S,15.715000,3,59.566667,7924.000000,0.133200,132.834262
I405_S,2,L405S-115,2025-09-08T06:30:00-07:00,2025-09-08,06:30,390,True,S,16.290000,1,57.300000,7296.000000,0.121100,127.329843
I405_S,3,L405S-114,2025-09-08T06:30:00-07:00,2025-09-08,06:30,390,True,S,16.450000,2,56.700000,6744.000000,0.132950,118.957463
I405_S,1,L405S-132,2025-09-08T06:35:00-07:00,2025-09-08,06:35,395,True,S,15.715000,3,52.666667,7672.000000,0.174433,146.874531
I405_S,2,L405S-115,2025-09-08T06:35:00-07:00,2025-09-08,06:35,395,True,S,16.290000,1,54.800000,6996.000000,0.128400,127.664234
I405_S,3,L405S-114,2025-09-08T06:35:00-07:00,2025-09-08,06:35,395,True,S,16.450000,2,53.950000,6606.000000,0.140300,122.381198
I405_S,1,L405S-132,2025-09-08T06:40:00-07:00,2025-09-08,06:40,400,True,S,15.715000,3,47.666667,7152.000000,0.177667,150.569178
I405_S,2,L405S-115,2025-09-08T06:40:00-07:00,2025-09-08,06:40,400,True,S,16.290000,1,46.100000,6936.000000,0.187700,150.455531
I405_S,3,L405S-114,2025-09-08T06:40:00-07:00,2025-09-08,06:40,400,True,S,16.450000,2,47.250000,6246.000000,0.168050,132.067949
I405_S,1,L405S-132,2025-09-08T06:45:00-07:00,2025-09-08,06:45,405,True,S,15.715000,3,45.800000,7848.000000,0.200767,171.195930
I405_S,2,L405S-115,2025-09-08T06:45:00-07:00,2025-09-08,06:45,405,True,S,16.290000,1,38.600000,6936.000000,0.252400,179.689119
I405_S,3,L405S-114,2025-09-08T06:45:00-07:00,2025-09-08,06:45,405,True,S,16.450000,2,41.400000,6648.000000,0.218400,160.397880
I405_S,1,L405S-132,2025-09-08T06:50:00-07:00,2025-09-08,06:50,410,True,S,15.715000,3,41.366667,6984.000000,0.219533,170.700790
I405_S,2,L405S-115,2025-09-08T06:50:00-07:00,2025-09-08,06:50,410,True,S,16.290000,1,39.400000,7272.000000,0.187200,184.568528
I405_S,3,L405S-114,2025-09-08T06:50:00-07:00,2025-09-08,06:50,410,True,S,16.450000,2,40.550000,6558.000000,0.186150,161.650086
I405_S,1,L405S-132,2025-09-08T06:55:00-07:00,2025-09-08,06:55,415,True,S,15.715000,3,38.266667,6592.000000,0.242267,174.113911
I405_S,2,L405S-115,2025-09-08T06:55:00-07:00,2025-09-08,06:55,415,True,S,16.290000,1,32.300000,5208.000000,0.278300,161.238390
I405_S,3,L405S-114,2025-09-08T06:55:00-07:00,2025-09-08,06:55,415,True,S,16.450000,2,33.500000,5376.000000,0.239500,159.610370
I405_S,1,L405S-132,2025-09-08T07:00:00-07:00,2025-09-08,07:00,420,True,S,15.715000,3,37.166667,6936.000000,0.229867,189.500471
I405_S,2,L405S-115,2025-09-08T07:00:00-07:00,2025-09-08,07:00,420,True,S,16.290000,1,31.400000,6168.000000,0.249000,196.433121
I405_S,3,L405S-114,2025-09-08T07:00:00-07:00,2025-09-08,07:00,420,True,S,16.450000,2,32.800000,5922.000000,0.215900,180.276008
I405_S,1,L405S-132,2025-09-08T07:05:00-07:00,2025-09-08,07:05,425,True,S,15.715000,3,37.900000,7136.000000,0.221600,189.993687
I405_S,2,L405S-115,2025-09-08T07:05:00-07:00,2025-09-08,07:05,425,True,S,16.290000,1,32.200000,5892.000000,0.243400,182.981366
I405_S,3,L405S-114,2025-09-08T07:05:00-07:00,2025-09-08,07:05,425,True,S,16.450000,2,37.800000,6048.000000,0.188500,159.451594
I405_S,1,L405S-132,2025-09-08T07:10:00-07:00,2025-09-08,07:10,430,True,S,15.715000,3,37.833333,7180.000000,0.232467,191.616213
I405_S,2,L405S-115,2025-09-08T07:10:00-07:00,2025-09-08,07:10,430,True,S,16.290000,1,30.300000,6024.000000,0.281400,198.811881
I405_S,3,L405S-114,2025-09-08T07:10:00-07:00,2025-09-08,07:10,430,True,S,16.450000,2,35.350000,5952.000000,0.210500,168.141112
I405_S,1,L405S-132,2025-09-08T07:15:00-07:00,2025-09-08,07:15,435,True,S,15.715000,3,34.433333,6448.000000,0.264400,190.537351
I405_S,2,L405S-115,2025-09-08T07:15:00-07:00,2025-09-08,07:15,435,True,S,16.290000,1,30.800000,5880.000000,0.248700,190.909091
I405_S,3,L405S-114,2025-09-08T07:15:00-07:00,2025-09-08,07:15,435,True,S,16.450000,2,35.150000,5682.000000,0.185450,161.350432
I405_S,1,L405S-132,2025-09-08T07:20:00-07:00,2025-09-08,07:20,440,True,S,15.715000,3,30.100000,5428.000000,0.325233,186.186264
I405_S,2,L405S-115,2025-09-08T07:20:00-07:00,2025-09-08,07:20,440,True,S,16.290000,1,26.500000,4416.000000,0.326700,166.641509
I405_S,3,L405S-114,2025-09-08T07:20:00-07:00,2025-09-08,07:20,440,True,S,16.450000,2,32.700000,4704.000000,0.211500,142.712678
I405_S,1,L405S-132,2025-09-08T07:25:00-07:00,2025-09-08,07:25,445,True,S,15.715000,3,26.066667,4852.000000,0.388167,199.541179
I405_S,2,L405S-115,2025-09-08T07:25:00-07:00,2025-09-08,07:25,445,True,S,16.290000,1,27.500000,4800.000000,0.296500,174.545455
I405_S,3,L405S-114,2025-09-08T07:25:00-07:00,2025-09-08,07:25,445,True,S,16.450000,2,33.250000,4842.000000,0.219200,145.400905
I405_S,1,L405S-132,2025-09-08T07:30:00-07:00,2025-09-08,07:30,450,True,S,15.715000,3,27.200000,5392.000000,0.302067,207.519696
I405_S,2,L405S-115,2025-09-08T07:30:00-07:00,2025-09-08,07:30,450,True,S,16.290000,1,24.700000,3372.000000,0.339000,136.518219
I405_S,3,L405S-114,2025-09-08T07:30:00-07:00,2025-09-08,07:30,450,True,S,16.450000,2,28.850000,3420.000000,0.263600,118.279648
I405_S,1,L405S-132,2025-09-08T07:35:00-07:00,2025-09-08,07:35,455,True,S,15.715000,3,26.733333,5356.000000,0.310633,212.600501
I405_S,2,L405S-115,2025-09-08T07:35:00-07:00,2025-09-08,07:35,455,True,S,16.290000,1,23.500000,4560.000000,0.292600,194.042553
I405_S,3,L405S-114,2025-09-08T07:35:00-07:00,2025-09-08,07:35,455,True,S,16.450000,2,29.600000,4554.000000,0.204950,153.334705
I405_S,1,L405S-132,2025-09-08T07:40:00-07:00,2025-09-08,07:40,460,True,S,15.715000,3,25.033333,5032.000000,0.353533,220.168520
I405_S,2,L405S-115,2025-09-08T07:40:00-07:00,2025-09-08,07:40,460,True,S,16.290000,1,26.000000,4668.000000,0.276200,179.538462
I405_S,3,L405S-114,2025-09-08T07:40:00-07:00,2025-09-08,07:40,460,True,S,16.450000,2,32.300000,4542.000000,0.180200,140.194504
I405_S,1,L405S-132,2025-09-08T07:45:00-07:00,2025-09-08,07:45,465,True,S,15.715000,3,21.433333,3412.000000,0.481300,186.937006
I405_S,2,L405S-115,2025-09-08T07:45:00-07:00,2025-09-08,07:45,465,True,S,16.290000,1,25.600000,3744.000000,0.352000,146.250000
I405_S,3,L405S-114,2025-09-08T07:45:00-07:00,2025-09-08,07:45,465,True,S,16.450000,2,31.800000,3948.000000,0.175850,124.090464
I405_S,1,L405S-132,2025-09-08T07:50:00-07:00,2025-09-08,07:50,470,True,S,15.715000,3,21.433333,4080.000000,0.389533,229.667174
I405_S,2,L405S-115,2025-09-08T07:50:00-07:00,2025-09-08,07:50,470,True,S,16.290000,1,21.500000,2400.000000,0.392900,111.627907
I405_S,3,L405S-114,2025-09-08T07:50:00-07:00,2025-09-08,07:50,470,True,S,16.450000,2,25.850000,2682.000000,0.272350,103.291685
I405_S,1,L405S-132,2025-09-08T07:55:00-07:00,2025-09-08,07:55,475,True,S,15.715000,3,23.766667,5256.000000,0.316167,244.470779
I405_S,2,L405S-115,2025-09-08T07:55:00-07:00,2025-09-08,07:55,475,True,S,16.290000,1,23.600000,4152.000000,0.317700,175.932203
I405_S,3,L405S-114,2025-09-08T07:55:00-07:00,2025-09-08,07:55,475,True,S,16.450000,2,26.900000,3972.000000,0.235650,147.596501
I405_S,1,L405S-132,2025-09-08T08:00:00-07:00,2025-09-08,08:00,480,True,S,15.715000,3,24.533333,5052.000000,0.312233,225.284408
I405_S,2,L405S-115,2025-09-08T08:00:00-07:00,2025-09-08,08:00,480,True,S,16.290000,1,25.000000,4596.000000,0.280400,183.840000
I405_S,3,L405S-114,2025-09-08T08:00:00-07:00,2025-09-08,08:00,480,True,S,16.450000,2,29.150000,4470.000000,0.182900,153.277863
I405_S,1,L405S-132,2025-09-08T08:05:00-07:00,2025-09-08,08:05,485,True,S,15.715000,3,23.033333,4532.000000,0.380900,221.742159
I405_S,2,L405S-115,2025-09-08T08:05:00-07:00,2025-09-08,08:05,485,True,S,16.290000,1,23.900000,4032.000000,0.311100,168.702929
I405_S,3,L405S-114,2025-09-08T08:05:00-07:00,2025-09-08,08:05,485,True,S,16.450000,2,31.100000,4392.000000,0.203400,140.546772
I405_S,1,L405S-132,2025-09-08T08:10:00-07:00,2025-09-08,08:10,490,True,S,15.715000,3,21.900000,4208.000000,0.390933,222.967481
I405_S,2,L405S-115,2025-09-08T08:10:00-07:00,2025-09-08,08:10,490,True,S,16.290000,1,24.100000,3720.000000,0.331700,154.356846
I405_S,3,L405S-114,2025-09-08T08:10:00-07:00,2025-09-08,08:10,490,True,S,16.450000,2,28.550000,3936.000000,0.244300,138.110874
I405_S,1,L405S-132,2025-09-08T08:15:00-07:00,2025-09-08,08:15,495,True,S,15.715000,3,22.200000,4476.000000,0.364400,228.423572
I405_S,2,L405S-115,2025-09-08T08:15:00-07:00,2025-09-08,08:15,495,True,S,16.290000,1,23.300000,3552.000000,0.358000,152.446352
I405_S,3,L405S-114,2025-09-08T08:15:00-07:00,2025-09-08,08:15,495,True,S,16.450000,2,27.350000,3660.000000,0.263800,133.604343
I405_S,1,L405S-132,2025-09-08T08:20:00-07:00,2025-09-08,08:20,500,True,S,15.715000,3,22.800000,4840.000000,0.344633,235.583869
I405_S,2,L405S-115,2025-09-08T08:20:00-07:00,2025-09-08,08:20,500,True,S,16.290000,1,23.700000,4272.000000,0.327900,180.253165
I405_S,3,L405S-114,2025-09-08T08:20:00-07:00,2025-09-08,08:20,500,True,S,16.450000,2,26.400000,4206.000000,0.256150,159.181196
I405_S,1,L405S-132,2025-09-08T08:25:00-07:00,2025-09-08,08:25,505,True,S,15.715000,3,25.300000,5768.000000,0.287800,242.166071
I405_S,2,L405S-115,2025-09-08T08:25:00-07:00,2025-09-08,08:25,505,True,S,16.290000,1,24.800000,4572.000000,0.302900,184.354839
I405_S,3,L405S-114,2025-09-08T08:25:00-07:00,2025-09-08,08:25,505,True,S,16.450000,2,28.050000,4458.000000,0.209100,158.744343
I405_S,1,L405S-132,2025-09-08T08:30:00-07:00,2025-09-08,08:30,510,True,S,15.715000,3,27.933333,6208.000000,0.254367,233.370984
I405_S,2,L405S-115,2025-09-08T08:30:00-07:00,2025-09-08,08:30,510,True,S,16.290000,1,27.200000,5592.000000,0.232600,205.588235
I405_S,3,L405S-114,2025-09-08T08:30:00-07:00,2025-09-08,08:30,510,True,S,16.450000,2,31.950000,5292.000000,0.166850,165.357914
I405_S,1,L405S-132,2025-09-08T08:35:00-07:00,2025-09-08,08:35,515,True,S,15.715000,3,24.633333,4608.000000,0.385867,204.984750
I405_S,2,L405S-115,2025-09-08T08:35:00-07:00,2025-09-08,08:35,515,True,S,16.290000,1,26.700000,4800.000000,0.279800,179.775281
I405_S,3,L405S-114,2025-09-08T08:35:00-07:00,2025-09-08,08:35,515,True,S,16.450000,2,31.450000,4734.000000,0.198100,149.455985
I405_S,1,L405S-132,2025-09-08T08:40:00-07:00,2025-09-08,08:40,520,True,S,15.715000,3,21.900000,3764.000000,0.443400,206.424784
I405_S,2,L405S-115,2025-09-08T08:40:00-07:00,2025-09-08,08:40,520,True,S,16.290000,1,25.000000,3204.000000,0.358300,128.160000
I405_S,3,L405S-114,2025-09-08T08:40:00-07:00,2025-09-08,08:40,520,True,S,16.450000,2,29.000000,3792.000000,0.216100,130.315166
I405_S,1,L405S-132,2025-09-08T08:45:00-07:00,2025-09-08,08:45,525,True,S,15.715000,3,21.400000,4256.000000,0.397367,240.452451
I405_S,2,L405S-115,2025-09-08T08:45:00-07:00,2025-09-08,08:45,525,True,S,16.290000,1,20.900000,3024.000000,0.384400,144.688995
I405_S,3,L405S-114,2025-09-08T08:45:00-07:00,2025-09-08,08:45,525,True,S,16.450000,2,24.550000,3006.000000,0.289650,122.147838
I405_S,1,L405S-132,2025-09-08T08:50:00-07:00,2025-09-08,08:50,530,True,S,15.715000,3,21.766667,4540.000000,0.370200,243.662970
I405_S,2,L405S-115,2025-09-08T08:50:00-07:00,2025-09-08,08:50,530,True,S,16.290000,1,21.700000,3504.000000,0.367900,161.474654
I405_S,3,L405S-114,2025-09-08T08:50:00-07:00,2025-09-08,08:50,530,True,S,16.450000,2,24.350000,3672.000000,0.253450,150.260755
I405_S,1,L405S-132,2025-09-08T08:55:00-07:00,2025-09-08,08:55,535,True,S,15.715000,3,26.200000,5712.000000,0.260033,230.523756
I405_S,2,L405S-115,2025-09-08T08:55:00-07:00,2025-09-08,08:55,535,True,S,16.290000,1,23.900000,4404.000000,0.294300,184.267782
I405_S,3,L405S-114,2025-09-08T08:55:00-07:00,2025-09-08,08:55,535,True,S,16.450000,2,28.050000,4332.000000,0.227050,154.339757
I405_S,1,L405S-132,2025-09-08T09:00:00-07:00,2025-09-08,09:00,540,True,S,15.715000,3,27.266667,5604.000000,0.259933,218.161808
I405_S,2,L405S-115,2025-09-08T09:00:00-07:00,2025-09-08,09:00,540,True,S,16.290000,1,27.300000,5676.000000,0.207800,207.912088
I405_S,3,L405S-114,2025-09-08T09:00:00-07:00,2025-09-08,09:00,540,True,S,16.450000,2,31.900000,5232.000000,0.165550,163.804242
I405_S,1,L405S-132,2025-09-08T09:05:00-07:00,2025-09-08,09:05,545,True,S,15.715000,3,26.000000,5164.000000,0.312833,213.964410
I405_S,2,L405S-115,2025-09-08T09:05:00-07:00,2025-09-08,09:05,545,True,S,16.290000,1,27.000000,4356.000000,0.281900,161.333333
I405_S,3,L405S-114,2025-09-08T09:05:00-07:00,2025-09-08,09:05,545,True,S,16.450000,2,31.650000,4296.000000,0.174800,135.551517
I405_S,1,L405S-132,2025-09-08T09:10:00-07:00,2025-09-08,09:10,550,True,S,15.715000,3,29.600000,5936.000000,0.216100,207.153455
I405_S,2,L405S-115,2025-09-08T09:10:00-07:00,2025-09-08,09:10,550,True,S,16.290000,1,25.900000,4584.000000,0.242200,176.988417
I405_S,3,L405S-114,2025-09-08T09:10:00-07:00,2025-09-08,09:10,550,True,S,16.450000,2,31.350000,4398.000000,0.180550,140.005523
I405_S,1,L405S-132,2025-09-08T09:15:00-07:00,2025-09-08,09:15,555,True,S,15.715000,3,35.866667,6608.000000,0.175167,185.355391
I405_S,2,L405S-115,2025-09-08T09:15:00-07:00,2025-09-08,09:15,555,True,S,16.290000,1,27.800000,5472.000000,0.217400,196.834532
I405_S,3,L405S-114,2025-09-08T09:15:00-07:00,2025-09-08,09:15,555,True,S,16.450000,2,32.750000,5256.000000,0.174750,162.627653
I405_S,1,L405S-132,2025-09-08T09:20:00-07:00,2025-09-08,09:20,560,True,S,15.715000,3,42.600000,6332.000000,0.129900,149.620923
I405_S,2,L405S-115,2025-09-08T09:20:00-07:00,2025-09-08,09:20,560,True,S,16.290000,1,40.400000,4836.000000,0.090700,119.702970
I405_S,3,L405S-114,2025-09-08T09:20:00-07:00,2025-09-08,09:20,560,True,S,16.450000,2,43.650000,4656.000000,0.093500,107.172056
I405_S,1,L405S-132,2025-09-08T09:25:00-07:00,2025-09-08,09:25,565,True,S,15.715000,3,48.300000,6300.000000,0.115300,131.500135
I405_S,2,L405S-115,2025-09-08T09:25:00-07:00,2025-09-08,09:25,565,True,S,16.290000,1,49.200000,5748.000000,0.091500,116.829268
I405_S,3,L405S-114,2025-09-08T09:25:00-07:00,2025-09-08,09:25,565,True,S,16.450000,2,49.950000,5400.000000,0.096700,108.075256
I405_S,1,L405S-132,2025-09-08T09:30:00-07:00,2025-09-08,09:30,570,True,S,15.715000,3,53.100000,6412.000000,0.108033,121.050943
I405_S,2,L405S-115,2025-09-08T09:30:00-07:00,2025-09-08,09:30,570,True,S,16.290000,1,53.300000,6204.000000,0.100400,116.397749
I405_S,3,L405S-114,2025-09-08T09:30:00-07:00,2025-09-08,09:30,570,True,S,16.450000,2,53.450000,5718.000000,0.106400,106.977870
I405_S,1,L405S-132,2025-09-08T09:35:00-07:00,2025-09-08,09:35,575,True,S,15.715000,3,55.233333,6872.000000,0.114400,124.606372
I405_S,2,L405S-115,2025-09-08T09:35:00-07:00,2025-09-08,09:35,575,True,S,16.290000,1,55.200000,6132.000000,0.098300,111.086957
I405_S,3,L405S-114,2025-09-08T09:35:00-07:00,2025-09-08,09:35,575,True,S,16.450000,2,55.500000,5610.000000,0.103000,101.050068
I405_S,1,L405S-132,2025-09-08T09:40:00-07:00,2025-09-08,09:40,580,True,S,15.715000,3,56.533333,6504.000000,0.108767,115.064815
I405_S,2,L405S-115,2025-09-08T09:40:00-07:00,2025-09-08,09:40,580,True,S,16.290000,1,56.100000,5724.000000,0.093600,102.032086
I405_S,3,L405S-114,2025-09-08T09:40:00-07:00,2025-09-08,09:40,580,True,S,16.450000,2,57.150000,5382.000000,0.098650,94.156789
I405_S,1,L405S-132,2025-09-08T09:45:00-07:00,2025-09-08,09:45,585,True,S,15.715000,3,57.533333,6612.000000,0.109467,114.880098
I405_S,2,L405S-115,2025-09-08T09:45:00-07:00,2025-09-08,09:45,585,True,S,16.290000,1,56.600000,5676.000000,0.093500,100.282686
I405_S,3,L405S-114,2025-09-08T09:45:00-07:00,2025-09-08,09:45,585,True,S,16.450000,2,58.150000,5442.000000,0.100100,93.542558
I405_S,1,L405S-132,2025-09-08T09:50:00-07:00,2025-09-08,09:50,590,True,S,15.715000,3,58.300000,6232.000000,0.102433,106.862402
I405_S,2,L405S-115,2025-09-08T09:50:00-07:00,2025-09-08,09:50,590,True,S,16.290000,1,57.500000,5616.000000,0.090600,97.669565
I405_S,3,L405S-114,2025-09-08T09:50:00-07:00,2025-09-08,09:50,590,True,S,16.450000,2,58.450000,4854.000000,0.086350,83.020809
I405_S,1,L405S-132,2025-09-08T09:55:00-07:00,2025-09-08,09:55,595,True,S,15.715000,3,58.833333,5712.000000,0.096033,96.973771
I405_S,2,L405S-115,2025-09-08T09:55:00-07:00,2025-09-08,09:55,595,True,S,16.290000,1,57.200000,5076.000000,0.083800,88.741259
I405_S,3,L405S-114,2025-09-08T09:55:00-07:00,2025-09-08,09:55,595,True,S,16.450000,2,59.000000,4464.000000,0.080700,75.642708
I405_S,1,L405S-132,2025-09-08T10:00:00-07:00,2025-09-08,10:00,600,False,S,15.715000,3,59.033333,5524.000000,0.091933,93.437618
I405_S,2,L405S-115,2025-09-08T10:00:00-07:00,2025-09-08,10:00,600,False,S,16.290000,1,57.100000,4932.000000,0.081200,86.374781
I405_S,3,L405S-114,2025-09-08T10:00:00-07:00,2025-09-08,10:00,600,False,S,16.450000,2,59.400000,4458.000000,0.079450,74.984563
I405_S,1,L405S-132,2025-09-08T10:05:00-07:00,2025-09-08,10:05,605,False,S,15.715000,3,59.233333,5548.000000,0.089200,93.590760
I405_S,2,L405S-115,2025-09-08T10:05:00-07:00,2025-09-08,10:05,605,False,S,16.290000,1,57.900000,5220.000000,0.083500,90.155440
I405_S,3,L405S-114,2025-09-08T10:05:00-07:00,2025-09-08,10:05,605,False,S,16.450000,2,59.000000,4602.000000,0.082150,77.963847
I405_S,1,L405S-132,2025-09-08T10:10:00-07:00,2025-09-08,10:10,610,False,S,15.715000,3,58.766667,6084.000000,0.103300,103.329811
I405_S,2,L405S-115,2025-09-08T10:10:00-07:00,2025-09-08,10:10,610,False,S,16.290000,1,56.900000,5244.000000,0.090600,92.161687
I405_S,3,L405S-114,2025-09-08T10:10:00-07:00,2025-09-08,10:10,610,False,S,16.450000,2,58.400000,4788.000000,0.091300,81.981982
I405_S,1,L405S-132,2025-09-08T10:15:00-07:00,2025-09-08,10:15,615,False,S,15.715000,3,58.600000,5984.000000,0.100967,102.041295
I405_S,2,L405S-115,2025-09-08T10:15:00-07:00,2025-09-08,10:15,615,False,S,16.290000,1,56.400000,5664.000000,0.094900,100.425532
I405_S,3,L405S-114,2025-09-08T10:15:00-07:00,2025-09-08,10:15,615,False,S,16.450000,2,58.550000,4836.000000,0.089950,82.601190
