corridor,facility,tmc_code,date_local,road_order,lanes,capacity_speed_mph,capacity_vph_link,observed_15min_bins,threshold_multiplier,threshold_speed_mph,episode_identified,duration_h,demand_veh_link,d_over_c_h,episode_start_minute,episode_end_minute,minimum_speed_mph,minimum_speed_minute,touches_data_start,touches_data_end
I-95 NB,GP,110+04152,2025-10-07,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,1.8913317119223232,12652.645960106947,1.9170675697131738,309.92393992791443,423.4038426432538,34.07888888888889,390.0,False,False
I-95 NB,GP,110+04152,2025-10-08,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,3.1524938899088513,18701.994709315182,2.833635562017452,304.97981042204225,494.1294438165733,33.682222222222215,375.0,False,False
I-95 NB,GP,110+04152,2025-10-09,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.802282738480197,29882.183044902133,4.527603491651838,310.0674759548185,598.2044402636303,33.76222222222223,405.0,False,False
I-95 NB,GP,110+04152,2025-10-10,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,2.220707520569,14519.565347690796,2.1999341435895143,500.3508456602803,633.5932968944203,38.52111111111111,540.0,False,False
I-95 NB,GP,110+04152,2025-10-13,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04152,2025-10-14,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,3.916452032959746,25730.28876275328,3.8985286004171638,311.9022220589939,546.8893440365787,36.59111111111111,375.0,False,False
I-95 NB,GP,110+04152,2025-10-15,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.723669331681618,30113.244461828424,4.562612797246731,311.95338640316885,595.3735463040659,34.809999999999995,420.0,False,False
I-95 NB,GP,110+04152,2025-10-16,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.775809263723177,29457.29414235498,4.463226385205299,295.2592029919306,581.8077588153212,31.362222222222226,420.0,False,False
I-95 NB,GP,110+04152,2025-10-17,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.83482381041607,30095.030722453877,4.559853139765739,316.03480306894704,606.1242316939113,35.675555555555555,405.0,False,False
I-95 NB,GP,110+04152,2025-10-20,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,3.770590509651343,22072.36793642587,3.344298172185738,315.82612206701197,542.0615526460925,25.373333333333335,420.0,False,False
I-95 NB,GP,110+04152,2025-10-21,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.261526054089775,26476.819641314898,4.011639339593167,309.25494296368106,564.9465062090676,33.91777777777778,420.0,False,False
I-95 NB,GP,110+04152,2025-10-22,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.503701921977165,28265.927477391997,4.282716284453333,313.4885720648864,583.7106873835163,31.842222222222222,405.0,False,False
I-95 NB,GP,110+04152,2025-10-23,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.647329771810772,28415.95192721938,4.305447261699906,315.0962406153463,593.9360269239926,34.87111111111111,390.0,False,False
I-95 NB,GP,110+04152,2025-10-24,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,5.552225646332013,33863.702900847056,5.130864075885918,318.71831931402585,651.8518580939466,25.7,555.0,False,False
I-95 NB,GP,110+04152,2025-10-27,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,3.9698882993492086,25178.07280437497,3.814859515814389,310.61967229297017,548.8129702539227,31.802222222222223,390.0,False,False
I-95 NB,GP,110+04152,2025-10-28,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,4.169962000919653,26357.11362925363,3.9935020650384287,311.11095768644236,561.3086777416215,32.02888888888889,405.0,False,False
I-95 NB,GP,110+04152,2025-10-29,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,3.527926931587198,20252.33892313783,3.068536200475429,320.7913532832288,532.4669691784607,13.476666666666665,420.0,False,False
I-95 NB,GP,110+04152,2025-10-30,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,2.587612338436067,15583.168806662357,2.3610861828276297,437.8437697152568,593.1005100214209,33.40111111111111,495.0,False,False
I-95 NB,GP,110+04152,2025-10-31,663.0,3,49.49747468305833,6600.0,96,1.05,51.97234841721125,True,2.7385478292013414,17611.415960307615,2.668396357622366,355.0604130072568,519.3732827593373,34.838888888888896,390.0,False,False
I-95 NB,GP,110P04153,2025-10-01,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.496175616995736,17933.735389749625,2.037924476107912,356.92838806051327,506.6989250802574,18.497777777777785,450.0,False,False
I-95 NB,GP,110P04153,2025-10-02,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-03,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-06,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.7468048115828073,6094.260491747804,0.6925296013349778,441.6409841232321,486.44927281820054,40.906666666666666,465.0,False,False
I-95 NB,GP,110P04153,2025-10-07,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.9982848312821971,8042.439024870281,0.9139135255534411,377.42625149470354,437.32334137163537,35.14,405.0,False,False
I-95 NB,GP,110P04153,2025-10-08,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.850105693211256,11722.886566717796,1.332146200763386,409.51574654000063,520.522088132676,14.191111111111107,465.0,False,False
I-95 NB,GP,110P04153,2025-10-09,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.6492451116442965,11101.54267342535,1.2615389401619717,392.4997476100219,491.4544543086797,19.591111111111115,450.0,False,False
I-95 NB,GP,110P04153,2025-10-10,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.8568037738879393,7530.904931365438,0.855784651291527,434.0306101547438,485.43883658802014,34.23888888888889,450.0,False,False
I-95 NB,GP,110P04153,2025-10-13,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-14,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.724782500696774,19914.47703272365,2.2630087537185966,366.07604907009755,529.562999111904,14.778888888888888,465.0,False,False
I-95 NB,GP,110P04153,2025-10-15,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.611824563285478,4225.347611721692,0.4801531376956469,436.17619900647986,472.88567280360854,45.54888888888889,450.0,False,False
I-95 NB,GP,110P04153,2025-10-16,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-17,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-20,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.4936812179800198,10102.96592974589,1.1480643101983965,378.4387697575002,468.0596428363014,15.186666666666667,420.0,False,False
I-95 NB,GP,110P04153,2025-10-21,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.234240382651683,13071.678194913722,1.485417976694741,423.1212507745165,557.1756737336175,9.735555555555555,510.0,False,False
I-95 NB,GP,110P04153,2025-10-22,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.3962209884599814,10251.51176674412,1.1649445189481955,409.40737047353366,493.18062978113255,36.67444444444445,450.0,False,False
I-95 NB,GP,110P04153,2025-10-23,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.9933589478615801,8635.243859988406,0.9812777113623189,426.36706846282874,485.96860533452355,42.38,465.0,False,False
I-95 NB,GP,110P04153,2025-10-24,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-27,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-28,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-29,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.5452098553731997,15848.272231776791,1.8009400263382718,369.0209533298812,521.7335446522732,9.893333333333329,420.0,False,False
I-95 NB,GP,110P04153,2025-10-30,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04153,2025-10-31,666.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04154,2025-10-01,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.020578410359037,21122.501506528057,2.400284262105461,340.6016974753607,521.8364020969029,18.39888888888889,450.0,False,False
I-95 NB,GP,110+04154,2025-10-02,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.0119429682400143,8285.24204077996,0.9415047773613591,416.8874840705555,477.60406216495636,36.39222222222222,450.0,False,False
I-95 NB,GP,110+04154,2025-10-03,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.8167530040147407,6459.285030127552,0.7340096625144945,406.13314632419264,455.1383265650771,42.28888888888889,435.0,False,False
I-95 NB,GP,110+04154,2025-10-06,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.7073247983180608,14150.848560482198,1.608050972782068,396.26312981253335,498.702617711617,25.709999999999997,465.0,False,False
I-95 NB,GP,110+04154,2025-10-07,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.816278666465044,13408.497047530933,1.5236928463103332,350.9543424980376,459.93106248594023,23.365555555555556,420.0,False,False
I-95 NB,GP,110+04154,2025-10-08,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.8698795743796257,19150.355743938064,2.176176789083871,365.70158899225436,537.8943634550319,16.39,465.0,False,False
I-95 NB,GP,110+04154,2025-10-09,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.513294463918648,18151.835807479398,2.0627086144862954,354.57079462086716,505.36846245598605,18.43444444444444,465.0,False,False
I-95 NB,GP,110+04154,2025-10-10,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.058467407393047,13062.171542678616,1.4843376753043882,390.11483076911526,513.6228752126981,10.564444444444444,435.0,False,False
I-95 NB,GP,110+04154,2025-10-13,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04154,2025-10-14,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.8241984097184902,26117.31669545417,2.9678768972107012,335.9844465890524,565.4363511721618,15.341111111111111,465.0,False,False
I-95 NB,GP,110+04154,2025-10-15,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.328048192126214,17336.452931548432,1.97005146949414,362.5287184090304,502.2116099366032,22.235555555555553,450.0,False,False
I-95 NB,GP,110+04154,2025-10-16,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.3878541322956113,17581.669796110615,1.997917022285297,349.96047359023856,493.23172152797525,23.03,450.0,False,False
I-95 NB,GP,110+04154,2025-10-17,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04154,2025-10-20,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.001834855966369,12501.902052722195,1.4206706878093402,362.01426468074254,482.12435603872467,12.964444444444444,405.0,False,False
I-95 NB,GP,110+04154,2025-10-21,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.001285817813625,20088.28535745151,2.282759699710399,405.27587161195225,585.3530206807698,12.64,480.0,False,False
I-95 NB,GP,110+04154,2025-10-22,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.2418600398281416,16667.70081009077,1.8940569102375875,381.8324405121898,516.3440429018783,20.17222222222222,450.0,False,False
I-95 NB,GP,110+04154,2025-10-23,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.129333320203235,16686.558578691503,1.8961998384876708,383.37801169520486,511.13801090739895,19.641111111111112,450.0,False,False
I-95 NB,GP,110+04154,2025-10-24,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.0873471700131365,10374.192440756819,1.1788855046314566,404.19881744125655,469.43964764204475,34.01444444444444,435.0,False,False
I-95 NB,GP,110+04154,2025-10-27,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.8943230972542418,16740.05314662663,1.902278766662117,369.32327016011044,482.98265599536495,34.81,450.0,False,False
I-95 NB,GP,110+04154,2025-10-28,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.134309775954634,16001.896720841336,1.818397354641061,375.6005970550231,503.65918361230115,25.85666666666667,435.0,False,False
I-95 NB,GP,110+04154,2025-10-29,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.7621186382855456,13040.887194279925,1.4819189993499915,436.585241072852,542.3123593699847,20.04222222222222,480.0,False,False
I-95 NB,GP,110+04154,2025-10-30,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.8128797159997722,6528.190278640924,0.741839804391014,354.35571386522577,403.1284968252121,44.81999999999999,375.0,False,False
I-95 NB,GP,110+04154,2025-10-31,667.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04154,2025-10-01,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.20356266537886,22006.004903871646,2.50068237543996,346.2206266364201,538.4343865591517,18.197777777777777,450.0,False,False
I-95 NB,GP,110P04154,2025-10-02,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.5905889496538417,14295.811576943368,1.6245240428344736,389.6984856666139,485.1338226458444,29.594444444444445,450.0,False,False
I-95 NB,GP,110P04154,2025-10-03,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.3513771629051226,11957.666143383556,1.3588256981117677,387.21976806699536,468.3023978413027,27.686666666666667,435.0,False,False
I-95 NB,GP,110P04154,2025-10-06,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.0568469391032664,16278.017974364115,1.849774769814104,384.22024386598264,507.6310602121786,29.32111111111111,465.0,False,False
I-95 NB,GP,110P04154,2025-10-07,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.8215071900282425,15590.697854899685,1.7716702107840552,357.2333520357099,466.52378343740446,26.142222222222227,420.0,False,False
I-95 NB,GP,110P04154,2025-10-08,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.138122645479872,23272.835536224782,2.6446404018437253,354.7607872319957,543.048145960788,16.595555555555556,450.0,False,False
I-95 NB,GP,110P04154,2025-10-09,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.712202118183157,20387.54103240526,2.3167660264096885,351.06504780123356,513.797174892223,18.75,465.0,False,False
I-95 NB,GP,110P04154,2025-10-10,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.6817350602963823,15182.105297706217,1.7252392383757065,362.19521647227015,523.0993200900531,7.37,435.0,False,False
I-95 NB,GP,110P04154,2025-10-13,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04154,2025-10-14,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.023061340470248,28390.83762646482,3.2262315484619117,337.8859997746304,579.2696802028453,15.348888888888888,450.0,False,False
I-95 NB,GP,110P04154,2025-10-15,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.486896844757434,17141.896774477387,1.9479428152815212,360.738272600325,509.95208328577104,23.265555555555554,465.0,False,False
I-95 NB,GP,110P04154,2025-10-16,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.4008843576207073,19415.893475418896,2.2063515312976016,358.20262997896504,502.2556914362075,22.947777777777777,450.0,False,False
I-95 NB,GP,110P04154,2025-10-17,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.8166365125978596,6355.906402298502,0.7222620911702843,436.1743839850214,485.17257474089297,40.70333333333333,465.0,False,False
I-95 NB,GP,110P04154,2025-10-20,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.1995699054216478,14522.863208298193,1.65032536457934,356.84976251798724,488.8239568432861,14.06444444444445,405.0,False,False
I-95 NB,GP,110P04154,2025-10-21,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.0081324637539675,8136.4665415489,0.9245984706305568,539.3608311955317,599.8487790207697,33.48444444444445,570.0,False,False
I-95 NB,GP,110P04154,2025-10-22,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.761890172983564,20750.19183787918,2.3579763452135434,363.76901458500635,529.4824249640202,20.581111111111113,450.0,False,False
I-95 NB,GP,110P04154,2025-10-23,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.377943939212963,18576.9640577824,2.111018642929818,371.4863129417623,514.1629492945401,19.521111111111107,450.0,False,False
I-95 NB,GP,110P04154,2025-10-24,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.5542397129109835,12786.728993285114,1.4530373856005812,380.49638178195045,473.75076455660945,41.73222222222223,405.0,False,False
I-95 NB,GP,110P04154,2025-10-27,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.0545006225657905,15396.99769697177,1.7496588292013375,362.87954413575306,486.1495814897005,23.77,450.0,False,False
I-95 NB,GP,110P04154,2025-10-28,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.504093017341964,19077.741698376383,2.1679251929973162,365.08623595706905,515.3318169975869,24.165555555555553,450.0,False,False
I-95 NB,GP,110P04154,2025-10-29,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.860410918820791,13051.145193418908,1.4830846810703304,438.5497234255088,550.1743785547562,21.51888888888888,480.0,False,False
I-95 NB,GP,110P04154,2025-10-30,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,0.9460497268290908,8528.462382982969,0.969143452611701,363.86222063800153,420.625204247747,42.61666666666667,390.0,False,False
I-95 NB,GP,110P04154,2025-10-31,668.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04155,2025-10-01,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.8942155670390735,35326.997437921236,4.014431527036504,333.64851906642207,627.3014530887665,20.982222222222223,420.0,False,False
I-95 NB,GP,110+04155,2025-10-02,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.4086635204393447,20554.807391395785,2.3357735672040665,359.8151563886612,504.33496761502187,30.19333333333334,450.0,False,False
I-95 NB,GP,110+04155,2025-10-03,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.1722511781919756,15793.919446286229,1.794763573441617,376.4517644847513,506.78683517626985,27.883333333333336,420.0,False,False
I-95 NB,GP,110+04155,2025-10-06,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.538848680203252,20154.089797292785,2.290237476965089,365.7707119257926,518.1016327379878,28.937777777777786,465.0,False,False
I-95 NB,GP,110+04155,2025-10-07,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.2992704114024662,17877.89909790446,2.0315794429436886,341.5233170389384,479.47954172308636,27.37111111111111,435.0,False,False
I-95 NB,GP,110+04155,2025-10-08,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.439782252159292,26301.886851246116,2.988850778550695,350.7685537249506,557.1554888545081,21.75111111111111,450.0,False,False
I-95 NB,GP,110+04155,2025-10-09,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.1970524331635963,22939.07068334775,2.6067125776531532,347.5467579217134,539.3699039115291,23.69111111111111,465.0,False,False
I-95 NB,GP,110+04155,2025-10-10,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.0390023029217605,18380.339985981293,2.0886749984069652,346.67141406253285,529.0115522378385,7.628888888888889,435.0,False,False
I-95 NB,GP,110+04155,2025-10-13,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04155,2025-10-14,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.47091030276128,32785.507475524864,3.725625849491462,329.89247542883743,598.1470935945142,18.60777777777778,450.0,False,False
I-95 NB,GP,110+04155,2025-10-15,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.048667902562704,23574.35378684374,2.6789038394140614,341.96009836596954,524.8801725197318,25.442222222222224,450.0,False,False
I-95 NB,GP,110+04155,2025-10-16,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.884684654777708,21639.047125386227,2.4589826278847986,345.54897107629296,518.6300503629554,25.90111111111111,450.0,False,False
I-95 NB,GP,110+04155,2025-10-17,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.2576534302149676,18660.37022465329,2.120496616437874,377.8839788913335,513.3431847042316,30.298888888888886,450.0,False,False
I-95 NB,GP,110+04155,2025-10-20,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.3944921196204736,16050.73626022107,1.823947302297849,350.90503254249984,494.57455971972826,18.7188888888889,390.0,False,False
I-95 NB,GP,110+04155,2025-10-21,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.4534362007742279,12347.698685383608,1.4031475778845008,366.36111889622515,453.5672909426788,31.885555555555555,405.0,False,False
I-95 NB,GP,110+04155,2025-10-22,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.1466718678121994,22904.022134183793,2.602729787975431,349.21482990063066,538.0151419693626,23.155555555555555,450.0,False,False
I-95 NB,GP,110+04155,2025-10-23,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.837452247878607,20783.31229667672,2.3617400337132635,362.29617890582097,532.5433137785374,21.939999999999998,450.0,False,False
I-95 NB,GP,110+04155,2025-10-24,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.1227074892733215,16308.01083821641,1.8531830497973194,363.0118204500621,490.37426980646137,31.344444444444445,405.0,False,False
I-95 NB,GP,110+04155,2025-10-27,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.373329334705547,20102.09491162416,2.284328967230018,353.41245581804696,495.8122159003798,28.24888888888889,450.0,False,False
I-95 NB,GP,110+04155,2025-10-28,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.7279553257826925,21577.555668663976,2.451994962348179,352.74682544431613,516.4241449912777,24.66111111111111,450.0,False,False
I-95 NB,GP,110+04155,2025-10-29,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.168816947483728,17586.664654956545,1.9984846198814255,432.5693535105766,562.6983703596003,25.496666666666666,480.0,False,False
I-95 NB,GP,110+04155,2025-10-30,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.55898882113491,38248.93883481137,4.346470322137656,349.21182208837814,622.7511513564727,29.763333333333335,390.0,False,False
I-95 NB,GP,110+04155,2025-10-31,669.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.1922058720269642,10876.566319683392,1.2359734454185674,402.40780027852134,473.9401526001392,45.717777777777776,450.0,False,False
I-95 NB,GP,110P04155,2025-10-01,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,5.338242336854072,37480.19765023322,4.259113369344684,330.59294578146796,650.8874859927123,18.313333333333336,585.0,False,False
I-95 NB,GP,110P04155,2025-10-02,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.82555482288363,24944.17053263405,2.8345648332538693,342.948860034288,512.4821494073058,30.24222222222222,465.0,False,False
I-95 NB,GP,110P04155,2025-10-03,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04155,2025-10-06,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.870691500507282,24729.390666015785,2.8101580302290663,355.55054538563866,527.7920354160756,28.607777777777773,450.0,False,False
I-95 NB,GP,110P04155,2025-10-07,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,2.508685196942122,19833.989027694144,2.253862389510698,341.57072751191345,492.09183932844076,26.22333333333334,435.0,False,False
I-95 NB,GP,110P04155,2025-10-08,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.658504299348595,37096.79157640707,4.2155444973189855,336.66815989338517,616.1784178543008,21.75777777777778,450.0,False,False
I-95 NB,GP,110P04155,2025-10-09,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,3.654737983626293,26973.26637557193,3.065143906314992,349.3020352813093,568.5863142988869,21.805555555555554,450.0,False,False
I-95 NB,GP,110P04155,2025-10-10,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,14.250387633625037,100815.05768921204,11.456256555592278,337.99599519520166,1193.019253212704,6.157777777777778,420.0,False,False
I-95 NB,GP,110P04155,2025-10-13,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04155,2025-10-14,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.6624221541549735,32630.158948778186,3.707972607815703,331.58801001753176,611.3333392668302,18.73888888888889,435.0,False,False
I-95 NB,GP,110P04155,2025-10-15,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,5.374477217238967,45109.75343423741,5.1261083447997065,339.27405921278717,661.7426922471252,25.603333333333335,435.0,False,False
I-95 NB,GP,110P04155,2025-10-16,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.618452564042413,35377.99171368586,4.020226331100665,334.09123160870683,611.1983854512516,24.89222222222222,435.0,False,False
I-95 NB,GP,110P04155,2025-10-17,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.193504331751852,32703.357551244888,3.716290630823283,361.23290970954656,612.8431696146577,25.78,480.0,False,False
I-95 NB,GP,110P04155,2025-10-20,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.5895048607143971,14374.150082707081,1.6334261457621684,419.2331396403104,514.6034312831742,30.819999999999993,450.0,False,False
I-95 NB,GP,110P04155,2025-10-21,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,1.8248268645737569,13781.654615841822,1.5660971154365708,360.1166934465931,469.6063053210185,28.606666666666673,435.0,False,False
I-95 NB,GP,110P04155,2025-10-22,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.977973798094324,39704.287528969166,4.511850855564678,342.7582381920486,641.4366660777081,20.413333333333334,450.0,False,False
I-95 NB,GP,110P04155,2025-10-23,670.0,4,49.49747468305833,8800.0,96,1.05,51.97234841721125,True,4.456678278728709,33433.60152751976,3.799272900854518,345.08675630806334,612.4874530317859,20.12555555555556,450.0,False,False
